
43,6574.00,-22336.00,-3026.00,12.72,-6447.00,-12296.00,-26986.00,18.78,-70.53
44,13554.00,-21868.00,-2066.00,12.67,-8695.00,-27721.00,-19810.00,33.90,-56.03
45,-2542.00,-14900.00,-3246.00,12.72,-123.00,-1035.00,-19571.00,-6.15,-79.21
46,6570.00,-16776.00,-4298.00,12.67,389.00,-6731.00,-25843.00,24.11,-63.48
47,15118.00,-15748.00,-2558.00,12.81,2599.00,-13774.00,-23810.00,46.00,-43.75
48,5482.00,-12328.00,-1962.00,12.72,-269.00,-221.00,-7679.00,28.07,-61.60
49,5378.00,-14632.00,-3086.00,12.72,69.00,-665.00,-14417.00,23.60,-65.05
50,8366.00,-12468.00,-2922.00,12.77,302.00,-614.00,-12268.00,37.10,-51.98
51,2718.00,-16160.00,-4370.00,12.77,-2337.00,3163.00,-9403.00,12.75,-72.49
52,-1102.00,-20240.00,-3106.00,12.67,-5720.00,7266.00,-14002.00,-0.43,-83.86
53,2978.00,-24324.00,-1182.00,12.72,-13479.00,10307.00,-21881.00,9.29,-80.74
54,14870.00,-5088.00,-1494.00,12.72,-340.00,123.00,-10038.00,73.10,-16.84
55,14402.00,-5864.00,-2282.00,12.72,-313.00,495.00,-12984.00,69.60,-19.86
56,15306.00,-6244.00,-1718.00,12.77,-2371.00,444.00,12326.00,69.80,-20.07
57,11202.00,-24556.00,-1314.00,12.67,-12864.00,2883.00,23655.00,26.62,-63.41
58,1090.00,-28628.00,-2630.00,12.67,-27521.00,12599.00,18782.00,4.11,-84.71
59,11334.00,-13296.00,-2254.00,12.62,-1333.00,544.00,8608.00,43.27,-46.48
60,7778.00,-16044.00,-1806.00,12.72,-2556.00,1533.00,6208.00,28.98,-60.91
61,3514.00,-19652.00,-1230.00,12.77,-4804.00,3616.00,13344.00,12.99,-77.02
62,-2642.00,-21408.00,-390.00,12.77,-9475.00,11057.00,22132.00,-4.58,-85.22
63,-4522.00,-19568.00,-1930.00,12.67,-7537.00,11674.00,25737.00,-10.49,-79.16
64,2158.00,-19784.00,-2242.00,12.72,-1121.00,468.00,9109.00,9.05,-80.24
65,46.00,-17220.00,-1082.00,12.72,-883.00,1216.00,3083.00,3.37,-86.65
66,-2462.00,-19844.00,-2202.00,12.72,-950.00,736.00,7897.00,-4.42,-84.31
67,-3630.00,-18600.00,-1946.00,12.72,-1021.00,504.00,8476.00,-8.32,-81.16
68,-8826.00,-17828.00,-1262.00,12.62,-706.00,3068.00,16431.00,-24.21,-65.82
69,-6942.00,-14768.00,-422.00,12.77,-276.00,1944.00,11490.00,-22.50,-67.46
70,-7670.00,-17420.00,-1970.00,12.72,-2017.00,-181.00,17637.00,-21.41,-68.38
71,8314.00,32476.00,7206.00,12.62,-21002.00,-32598.00,-4225.00,15.35,-69.39
72,-9682.00,-17504.00,-1514.00,12.62,-2500.00,-1197.00,13807.00,-26.91,-63.07
73,-9606.00,-19468.00,-734.00,12.77,-6161.00,-4048.00,6044.00,-24.31,-65.72
74,-7386.00,-25252.00,-574.00,12.67,-23490.00,-10733.00,16425.00,-14.47,-75.55
75,-15806.00,-7944.00,-2706.00,12.62,-445.00,-130.00,7077.00,-62.20,-27.08
76,-12902.00,-20784.00,-2570.00,12.72,-12772.00,-2704.00,-156.00,-30.20,-59.54
77,-13558.00,-21932.00,-2286.00,12.72,-27297.00,-4068.00,-12701.00,-30.20,-59.66
78,-15770.00,-6392.00,-3362.00,12.72,-1064.00,-213.00,-12551.00,-66.18,-22.09
79,-4142.00,-23304.00,-2834.00,12.72,-11258.00,-6843.00,-26759.00,-7.88,-80.89
80,-774.00,-25060.00,-2470.00,12.62,-27437.00,-21090.00,-3639.00,0.41,-86.51
81,-8394.00,-13688.00,-3410.00,12.72,-1120.00,-1298.00,-13561.00,-28.69,-59.68
82,2774.00,-22112.00,-2574.00,12.67,-6135.00,-9203.00,-10854.00,9.67,-79.49
83,11042.00,-22964.00,-3330.00,12.72,-8298.00,-22297.00,-17623.00,27.77,-61.69
84,-2638.00,-14692.00,-3146.00,12.67,-162.00,-749.00,-12452.00,-6.62,-79.15
85,10478.00,-13844.00,-4226.00,12.72,-504.00,-8689.00,-24444.00,39.38,-48.75
86,12642.00,-14452.00,-2462.00,12.67,1845.00,-10265.00,-25801.00,43.70,-46.00
87,2966.00,-14144.00,-2222.00,12.72,-395.00,450.00,-5943.00,15.74,-73.47
88,6066.00,-14676.00,-2302.00,12.77,272.00,-1017.00,-8667.00,25.93,-63.60
89,7050.00,-12496.00,-2890.00,12.77,-77.00,-108.00,-13548.00,32.95,-56.01
90,4286.00,-14232.00,-1694.00,12.67,-1446.00,3038.00,-11882.00,20.58,-69.25
91,-7222.00,-26024.00,-2434.00,12.72,-8327.00,10732.00,-13129.00,-13.69,-75.97
92,-7194.00,-21016.00,-5542.00,12.67,-23987.00,27172.00,-2119.00,-16.41,-69.52
93,3686.00,-19104.00,-2450.00,12.72,-4951.00,4031.00,-15183.00,13.81,-75.51
94,9162.00,-17364.00,-1946.00,12.67,-5600.00,3410.00,-17693.00,30.62,-59.26
95,5406.00,-24904.00,-4502.00,12.72,-24546.00,8283.00,-19922.00,14.35,-73.55
96,16090.00,-1400.00,-1358.00,12.77,-390.00,21.00,-7994.00,86.10,-3.69
97,14986.00,-5608.00,-1658.00,12.72,-1034.00,361.00,4440.00,71.46,-18.41
98,14958.00,-5280.00,-1514.00,12.62,-1309.00,284.00,1148.00,72.55,-17.38
99,12090.00,-12244.00,-1622.00,12.67,-2103.00,548.00,13193.00,47.49,-42.47
100,5642.00,-21752.00,118.00,12.77,-9157.00,5459.00,19346.00,17.07,-72.75
101,2438.00,-22620.00,-66.00,12.72,-12427.00,9054.00,25033.00,8.63,-81.13
102,-4982.00,-22428.00,-1362.00,12.72,-11000.00,13269.00,20162.00,-10.33,-79.66
103,4986.00,-16920.00,-1590.00,12.72,-1340.00,796.00,7875.00,19.65,-70.28
104,2630.00,-19688.00,-1250.00,12.72,-2321.00,1899.00,15214.00,10.47,-79.54
105,-8558.00,-19640.00,690.00,12.67,-3544.00,9076.00,18401.00,-21.41,-68.11
106,-6686.00,-18948.00,-2450.00,12.77,-3260.00,8016.00,29336.00,-17.05,-72.40
107,-3998.00,-18956.00,-2106.00,12.72,-560.00,141.00,4887.00,-9.27,-80.13
108,-1614.00,-18444.00,-2510.00,12.72,-1243.00,-1090.00,13936.00,-2.09,-84.70
109,10590.00,-23200.00,-3698.00,12.72,-6980.00,-17415.00,8457.00,26.59,-62.65
110,10246.00,-25496.00,-1026.00,12.67,-13130.00,-18608.00,15101.00,23.97,-66.07
111,-642.00,-21360.00,-1618.00,12.81,-4349.00,-4302.00,8116.00,0.84,-88.04
112,198.00,-25804.00,-1610.00,12.72,-11729.00,-9404.00,19178.00,2.58,-87.07
113,-5762.00,-22996.00,-1586.00,12.62,-14050.00,-7808.00,13229.00,-11.97,-77.97
114,-15302.00,-7376.00,-3306.00,12.77,-1146.00,-234.00,8659.00,-62.57,-25.96
115,-13270.00,-17768.00,-2846.00,12.72,-10608.00,-1970.00,3589.00,-35.05,-54.52
116,-14182.00,-20400.00,-1946.00,12.62,-26886.00,-3896.00,-13429.00,-33.34,-56.60
117,-13130.00,-13152.00,-3186.00,12.72,-7414.00,-2033.00,-19807.00,-43.06,-46.09
118,-5810.00,-22324.00,-1906.00,12.77,-19206.00,-10620.00,-32558.00,-12.44,-77.36
119,-5274.00,-19036.00,-4198.00,12.72,-5881.00,-5430.00,-17982.00,-12.82,-73.94
120,1066.00,-24248.00,-3162.00,12.62,-16592.00,-18993.00,-17510.00,4.79,-82.92
121,-9562.00,-12316.00,-3478.00,12.72,-265.00,-280.00,-13994.00,-35.06,-53.27
122,1738.00,-19304.00,-3526.00,12.77,-4824.00,-8506.00,-7245.00,7.98,-78.96
123,9082.00,-21248.00,-3774.00,12.58,-4358.00,-15592.00,-30643.00,25.40,-63.58
124,-3562.00,-14384.00,-3602.00,12.77,258.00,-628.00,-14798.00,-10.33,-75.23
125,4410.00,-15796.00,-4298.00,12.67,-217.00,-7203.00,-18795.00,18.69,-67.85
126,-10190.00,-19440.00,-1514.00,12.72,-372.00,10160.00,-20785.00,-25.77,-64.22
127,238.00,-17108.00,-3258.00,12.72,-1033.00,2350.00,-10121.00,4.01,-81.26
128,4474.00,-14668.00,-3422.00,12.72,376.00,235.00,-18180.00,20.42,-67.50
129,-6118.00,-21712.00,-1486.00,12.72,-4811.00,8678.00,-12532.00,-13.57,-76.40
130,-8550.00,-22804.00,-1538.00,12.67,-14313.00,19480.00,-32235.00,-18.66,-71.32
131,5486.00,-16132.00,-2794.00,12.72,-1818.00,2223.00,-23776.00,22.00,-67.11
132,6862.00,-21296.00,-914.00,12.77,-12924.00,7103.00,-23964.00,20.42,-69.63
133,7150.00,-19412.00,-5414.00,12.77,-22868.00,7113.00,526.00,22.44,-64.21
134,15178.00,-5728.00,-2162.00,12.67,-2126.00,450.00,8451.00,71.01,-18.56
135,13726.00,-7908.00,-1102.00,12.86,-1978.00,553.00,1147.00,62.62,-27.41
136,4346.00,-26936.00,-842.00,12.67,-12957.00,6611.00,18024.00,11.25,-78.79
137,2594.00,-22892.00,-1394.00,12.67,-16891.00,9896.00,22148.00,8.92,-81.06
138,758.00,-18532.00,-2342.00,12.77,-16799.00,14751.00,25145.00,5.34,-83.15
139,6974.00,-16416.00,-1646.00,12.72,-1719.00,866.00,9781.00,26.17,-63.76
140,66.00,-21404.00,-1054.00,12.67,-4616.00,4677.00,15931.00,2.76,-87.27
141,-3298.00,-23028.00,-862.00,12.72,-4962.00,6461.00,21985.00,-5.90,-84.14
142,-3750.00,-18332.00,-1746.00,12.67,-4263.00,7623.00,22112.00,-8.82,-80.87
143,-10842.00,-17800.00,-1754.00,12.72,-5072.00,21136.00,28987.00,-29.47,-60.47
144,-10146.00,-20092.00,-1114.00,12.72,-1443.00,7465.00,21834.00,-24.93,-65.11
145,-8810.00,-17044.00,-2318.00,12.72,-960.00,5058.00,-32559.00,-25.09,-64.56
146,-9834.00,-15872.00,-2458.00,12.77,-1315.00,-378.00,10522.00,-29.61,-59.97
147,6666.00,-26316.00,-4682.00,12.67,-9609.00,-13745.00,10192.00,16.17,-71.98
148,-1510.00,-26496.00,86.00,12.72,-13365.00,-10164.00,12328.00,-1.22,-87.47
149,-13586.00,-12436.00,-2490.00,12.62,-1418.00,-275.00,4955.00,-45.95,-43.65
150,-9590.00,-21192.00,-2026.00,12.72,-10405.00,-4223.00,5853.00,-22.45,-67.41
151,-11966.00,-23656.00,-202.00,12.72,-25793.00,-6750.00,8821.00,-25.25,-64.73
152,-15478.00,-13948.00,-1798.00,12.62,-4132.00,-470.00,-1332.00,-46.76,-43.18
153,-12118.00,-29732.00,-1574.00,12.67,-26031.00,-3765.00,-6773.00,-20.79,-69.23
154,-17130.00,-5332.00,-2830.00,12.72,-1497.00,1144.00,-1500.00,-71.67,-17.18
155,-10154.00,-17500.00,-2882.00,12.67,-7550.00,-3077.00,-21480.00,-28.02,-61.36
156,-4994.00,-22240.00,-3002.00,12.62,-15645.00,-11295.00,-24590.00,-10.40,-78.36
157,-2782.00,-18308.00,-3958.00,12.77,-4370.00,-5605.00,-17634.00,-5.73,-78.97
158,-426.00,-18620.00,-3898.00,12.72,-6498.00,-13033.00,-32558.00,1.62,-80.76
159,-5322.00,-14492.00,-3106.00,12.77,-105.00,-572.00,-13883.00,-16.95,-71.08
160,7634.00,-16824.00,-4006.00,12.72,-352.00,-9007.00,-26951.00,27.07,-61.16
161,14450.00,-15528.00,-2434.00,12.72,2227.00,-12837.00,-24695.00,45.21,-44.57
162,3214.00,-15076.00,-2494.00,12.72,119.00,-601.00,-7665.00,15.67,-73.31
163,11426.00,-11652.00,-2842.00,12.72,418.00,-3462.00,-10400.00,47.10,-42.22
164,16834.00,-11504.00,-3962.00,12.77,5561.00,-14318.00,-20691.00,56.91,-31.86
165,-4498.00,-19052.00,-2650.00,12.72,-5836.00,11015.00,62.00,-10.68,-78.19
166,7350.00,-12588.00,-2574.00,12.77,-472.00,802.00,-11123.00,33.82,-55.49
167,11146.00,-9316.00,-2398.00,12.81,106.00,311.00,-23675.00,52.98,-36.52
168,7498.00,-17248.00,-4186.00,12.67,-3405.00,2040.00,-13230.00,26.10,-61.94
169,9778.00,-18636.00,-2806.00,12.67,-12869.00,4670.00,-19464.00,30.22,-59.33
170,15802.00,-1616.00,-2010.00,12.81,-717.00,16.00,-5223.00,84.28,-4.49
171,14510.00,-5492.00,-2118.00,12.81,-1142.00,375.00,5543.00,71.04,-18.52
172,15114.00,-5676.00,-1806.00,12.62,-1491.00,240.00,1546.00,71.32,-18.49
173,8530.00,-18656.00,-1710.00,12.72,-6604.00,2976.00,13237.00,27.31,-62.64
174,4398.00,-27500.00,-230.00,12.72,-15700.00,8425.00,23090.00,11.13,-78.82
175,-82.00,-20556.00,-3038.00,12.72,-19428.00,16948.00,20903.00,2.44,-83.67
176,9198.00,-15048.00,-2226.00,12.81,-973.00,263.00,7461.00,34.45,-55.29
177,3622.00,-19544.00,-2418.00,12.67,-2227.00,1284.00,12059.00,13.33,-76.03
178,-5386.00,-24184.00,-150.00,12.81,-7581.00,10699.00,22205.00,-10.52,-79.35
179,-8362.00,-19636.00,-3122.00,12.81,-6643.00,14309.00,27378.00,-20.86,-68.26
180,-1086.00,-18312.00,-1626.00,12.77,-1256.00,1120.00,11885.00,-0.43,-87.85
181,-12030.00,-17980.00,-706.00,12.81,-1890.00,9807.00,22689.00,-32.09,-57.95
182,-21602.00,-11060.00,-1650.00,12.72,1584.00,17817.00,29807.00,-62.46,-27.52
183,-9898.00,-15080.00,-1814.00,12.81,51.00,1866.00,5102.00,-31.16,-58.72
184,-10234.00,-15676.00,-1814.00,12.72,-1386.00,169.00,15225.00,-31.10,-58.80
185,-8146.00,-12280.00,-1766.00,12.81,-1132.00,-1259.00,19634.00,-30.95,-58.88
186,-14958.00,-11640.00,-2582.00,12.72,-1237.00,-119.00,6658.00,-50.75,-38.82
187,-12770.00,-14248.00,-3114.00,12.81,-7592.00,-2921.00,11363.00,-39.96,-49.28
188,-15382.00,-14332.00,-1458.00,12.67,-19686.00,-3870.00,-3276.00,-45.81,-44.20
189,-13078.00,-19060.00,-2202.00,12.67,-14788.00,-1350.00,-10843.00,-32.84,-57.01
190,-15514.00,-5392.00,-2578.00,12.77,-841.00,21.00,-4823.00,-69.88,-19.17
191,-12222.00,-11680.00,-2318.00,12.77,-2450.00,-483.00,-11806.00,-44.54,-45.09
192,-2402.00,-24352.00,-2442.00,12.77,-14165.00,-9881.00,-20474.00,-3.45,-85.10
193,-11562.00,-11140.00,-2490.00,12.72,-853.00,-363.00,-3174.00,-44.13,-45.33
194,-3674.00,-18104.00,-2650.00,12.72,-4034.00,-4080.00,-15052.00,-8.66,-79.82
195,3542.00,-24816.00,-2598.00,12.77,-13239.00,-18084.00,-24726.00,10.37,-79.00
196,-2702.00,-18744.00,-2346.00,12.72,-1998.00,-2168.00,-4552.00,-5.41,-83.12
197,7790.00,-21676.00,-2906.00,12.72,-5313.00,-11867.00,-16970.00,22.17,-67.30
198,12742.00,-22104.00,-1054.00,12.77,-7889.00,-26704.00,-19488.00,32.14,-57.90
199,5758.00,-16980.00,-3806.00,12.77,-1468.00,-6938.00,-20282.00,21.63,-66.42
200,11214.00,-12568.00,-2166.00,12.77,-397.00,-13894.00,-31392.00,44.64,-45.12
201,3530.00,-12524.00,-1902.00,12.72,-177.00,-171.00,-9014.00,20.08,-69.50
202,7566.00,-13472.00,-2870.00,12.81,505.00,-2207.00,-10738.00,32.63,-56.49
203,5846.00,-10616.00,-2322.00,12.81,420.00,-636.00,-14262.00,33.16,-56.12
204,20942.00,-7304.00,-2318.00,12.81,6726.00,-12926.00,-15030.00,71.98,-17.72
205,18482.00,-8232.00,-1358.00,12.67,11150.00,-20690.00,-1988.00,67.80,-22.21
206,7498.00,-12064.00,-3598.00,12.72,425.00,131.00,-19685.00,35.03,-53.06
207,3118.00,-16208.00,-2690.00,12.72,-3707.00,4868.00,-19399.00,14.27,-74.49
208,2766.00,-26596.00,-2222.00,12.72,-11739.00,7508.00,-10810.00,8.04,-81.55
209,658.00,-25872.00,-4162.00,12.81,-31798.00,16607.00,-2811.00,3.57,-82.05
210,14226.00,-4712.00,-1446.00,12.72,-88.00,391.00,-7232.00,73.73,-16.21
211,14010.00,-9924.00,-2334.00,12.77,-2985.00,538.00,-6598.00,57.01,-32.66
212,13222.00,-17564.00,-2198.00,12.81,-8598.00,1177.00,19046.00,39.33,-50.53
213,13626.00,-16320.00,314.00,12.77,-11692.00,2134.00,32643.00,42.23,-47.62
214,12482.00,-10420.00,-2354.00,12.81,-811.00,275.00,2897.00,52.77,-36.86
215,12178.00,-11904.00,-2270.00,12.67,-1557.00,551.00,7254.00,48.37,-41.35
216,11998.00,-12560.00,-866.00,12.77,-2155.00,40.00,23297.00,46.59,-43.46
217,3286.00,-22672.00,-2198.00,12.72,-8215.00,5638.00,25957.00,10.71,-78.87
218,-5950.00,-23384.00,-1718.00,12.77,-10567.00,13187.00,31347.00,-12.22,-77.68
219,2918.00,-17172.00,-1890.00,12.81,-1502.00,1248.00,7797.00,12.90,-76.76
220,-9502.00,-23672.00,238.00,12.81,-3990.00,8665.00,14642.00,-20.08,-69.76
221,-9690.00,-22288.00,-1730.00,12.77,-4892.00,12027.00,21950.00,-21.68,-68.28
222,-7418.00,-13636.00,-4242.00,12.77,1064.00,18399.00,2272.00,-25.23,-61.48
223,-14054.00,-17704.00,-1830.00,12.77,-423.00,4985.00,14688.00,-36.96,-52.99
224,-15042.00,-12776.00,-1358.00,12.86,2214.00,11129.00,28452.00,-48.49,-41.53
225,-10738.00,-15056.00,-2194.00,12.77,-622.00,357.00,3423.00,-33.48,-56.26
226,-18234.00,-9916.00,-1458.00,12.72,2928.00,5636.00,11040.00,-60.91,-29.09
227,-20142.00,-6848.00,-1030.00,12.72,4725.00,8563.00,20812.00,-71.20,-18.85
228,-16510.00,-5896.00,-1922.00,12.86,6537.00,7521.00,15034.00,-69.98,-19.76
229,-14966.00,-10624.00,-2786.00,12.77,-1190.00,-155.00,7569.00,-53.23,-36.16
230,-9266.00,-17316.00,-3798.00,12.81,-10355.00,-5395.00,17325.00,-25.75,-62.71
231,-15302.00,-13456.00,-1002.00,12.81,-17961.00,-5272.00,11695.00,-47.51,-42.53
232,-14174.00,-10580.00,-3142.00,12.86,-7394.00,-1848.00,582.00,-51.55,-37.50
233,-14134.00,-26192.00,914.00,12.77,-31302.00,-4018.00,-7714.00,-26.94,-62.82
234,-16162.00,-10120.00,-2082.00,12.86,-4136.00,490.00,-3756.00,-57.01,-32.79
235,-7266.00,-24224.00,-2694.00,12.81,-14210.00,-6190.00,-21147.00,-14.76,-74.72
236,-12698.00,-8408.00,-2722.00,12.72,-921.00,-332.00,-9485.00,-54.79,-34.33
237,-4214.00,-19408.00,-2766.00,12.77,-5400.00,-4557.00,-18592.00,-9.66,-78.98
238,2714.00,-24004.00,-1662.00,12.81,-10488.00,-13529.00,-13716.00,8.79,-81.09
239,-7246.00,-15968.00,-2638.00,12.77,-921.00,-420.00,-1279.00,-21.79,-67.45
240,4942.00,-20308.00,-3682.00,12.81,-4705.00,-9022.00,-15295.00,16.27,-72.05
