
196,-3848.00,-16868.00,-1468.00,20.72,-3292.00,-2811.00,-5410.00,-12.81,-76.32
197,6424.00,-23720.00,-4392.00,20.77,-1265.00,-6052.00,-32768.00,14.92,-71.87
198,-564.00,-13252.00,-900.00,20.72,-799.00,-174.00,-8947.00,-2.43,-85.46
199,2680.00,-15696.00,-1520.00,20.77,-619.00,-1197.00,-10657.00,9.65,-78.93
200,13160.00,-13744.00,-2344.00,20.72,310.00,-8154.00,-22601.00,43.37,-45.82
201,15928.00,-12512.00,-2300.00,20.77,2733.00,-13837.00,-23919.00,51.41,-37.88
202,7800.00,-10476.00,-316.00,20.81,-692.00,-195.00,-10445.00,36.68,-53.33
203,8204.00,-13160.00,-1596.00,20.72,-365.00,-999.00,-12871.00,31.77,-57.61
204,20184.00,-6112.00,-1680.00,20.67,4471.00,-7616.00,-18647.00,72.60,-16.80
205,2144.00,-18232.00,-768.00,20.72,-4194.00,7216.00,-25697.00,6.70,-82.92
206,-9364.00,-31100.00,-640.00,20.77,-23016.00,22468.00,923.00,-16.76,-73.24
207,14124.00,-6028.00,-864.00,20.77,-122.00,-320.00,-17611.00,66.71,-23.09
208,11736.00,-13208.00,-2100.00,20.67,-2947.00,1214.00,-23386.00,41.29,-47.95
209,11864.00,-30076.00,576.00,20.77,-24969.00,4009.00,-13398.00,21.53,-68.48
210,15216.00,-6316.00,-1320.00,20.72,-1410.00,203.00,5713.00,67.05,-22.48
211,16124.00,-3948.00,-916.00,20.72,-1976.00,159.00,864.00,75.93,-13.74
212,15108.00,-7800.00,-860.00,20.86,-2613.00,343.00,9200.00,62.58,-27.28
213,14876.00,-8876.00,184.00,20.77,-3770.00,500.00,15356.00,59.20,-30.84
214,8272.00,-19592.00,-508.00,20.72,-6817.00,3242.00,15229.00,22.89,-67.11
215,12588.00,-15148.00,844.00,20.72,-5184.00,1501.00,32560.00,39.70,-50.24
216,-2204.00,-23644.00,-936.00,20.77,-13560.00,14606.00,22411.00,-5.32,-84.26
217,6764.00,-18104.00,-916.00,20.72,-1270.00,86.00,7452.00,20.47,-69.38
218,5768.00,-16988.00,-224.00,20.77,-1210.00,326.00,2944.00,18.76,-71.27
219,3376.00,-18248.00,-792.00,20.77,-1906.00,533.00,12596.00,10.48,-79.28
220,-4800.00,-20348.00,-656.00,20.67,-2857.00,4313.00,14019.00,-13.27,-76.65
221,-8568.00,-20272.00,684.00,20.77,-3314.00,10287.00,29244.00,-22.91,-67.06
222,-12488.00,-17244.00,-1504.00,20.77,-1265.00,14371.00,32443.00,-35.83,-53.92
223,-13604.00,-15304.00,644.00,20.72,-168.00,6621.00,21437.00,-41.63,-48.36
224,-9088.00,-14924.00,-444.00,20.77,-2151.00,848.00,16352.00,-31.34,-58.66
225,5780.00,-29048.00,948.00,20.72,-13360.00,-22166.00,19576.00,11.25,-78.64
226,-9784.00,-15052.00,-864.00,20.72,-2415.00,-1007.00,7793.00,-33.00,-56.90
227,-8604.00,-15464.00,-444.00,20.77,-5660.00,-3075.00,17028.00,-29.10,-60.91
228,-9720.00,-20316.00,-604.00,20.67,-17804.00,-6410.00,12968.00,-25.57,-64.42
229,-13828.00,-9036.00,-1016.00,20.62,-1658.00,-494.00,8415.00,-56.70,-33.11
230,-12012.00,-23868.00,-388.00,20.72,-17785.00,-2993.00,-7198.00,-26.73,-63.31
231,-12976.00,-25892.00,1680.00,20.72,-28134.00,-4584.00,-15069.00,-26.58,-63.22
232,-13084.00,-13888.00,-940.00,20.77,-4531.00,-769.00,-17814.00,-43.25,-46.66
233,-8464.00,-23448.00,-2016.00,20.72,-13031.00,-6475.00,-32768.00,-19.79,-69.68
234,-8764.00,-13888.00,-1260.00,20.72,-1774.00,-1105.00,-10331.00,-32.16,-57.51
235,4928.00,-24500.00,-1852.00,20.77,-11054.00,-13260.00,-15559.00,11.35,-77.91
236,-5204.00,-15092.00,-1412.00,20.77,-1126.00,9.00,-2667.00,-18.96,-70.37
237,2088.00,-17168.00,-1476.00,20.72,-1259.00,-2248.00,-14053.00,6.91,-81.57
238,7300.00,-17008.00,-2664.00,20.77,-2035.00,-9893.00,-31037.00,22.99,-65.48
239,18072.00,-16616.00,-232.00,20.72,-970.00,-27384.00,-15803.00,47.42,-42.62
240,3696.00,-14852.00,-2472.00,20.77,-462.00,-1594.00,-15524.00,13.80,-73.37
