
85,-3114.00,-11320.00,-12570.00,16.48,-2832.00,52.00,-87.00,-7.70,-43.02
86,-3254.00,-8848.00,-13950.00,16.58,-1735.00,-257.00,610.00,-8.43,-32.94
87,-2402.00,-7376.00,-15570.00,16.48,-1925.00,1880.00,-554.00,-5.11,-25.73
88,-3638.00,-8648.00,-14774.00,16.58,2250.00,349.00,228.00,-9.45,-30.67
89,-3210.00,-10576.00,-13322.00,16.48,3530.00,543.00,357.00,-8.00,-39.27
90,-1286.00,-13188.00,-9018.00,16.58,2490.00,-280.00,-48.00,-1.27,-57.96
91,-1102.00,-15644.00,-7258.00,16.58,576.00,91.00,330.00,-0.53,-67.68
92,-1314.00,-16152.00,-6150.00,16.72,-244.00,-29.00,566.00,-1.25,-71.83
93,-1910.00,-16616.00,-4578.00,16.58,1917.00,29.00,1364.00,-3.29,-77.09
94,-3190.00,-15888.00,-2038.00,16.62,375.00,-220.00,884.00,-8.16,-80.96
95,-4334.00,-16508.00,1534.00,16.58,1979.00,-435.00,1981.00,-11.67,-75.52
96,-5666.00,-14504.00,5670.00,16.58,1989.00,-397.00,775.00,-16.76,-60.25
97,-6374.00,-12736.00,9150.00,16.62,3930.00,-61.00,753.00,-18.71,-47.35
98,-7970.00,-7364.00,12062.00,16.58,8481.00,-838.00,2386.00,-25.38,-25.55
99,-7726.00,-4900.00,14154.00,16.67,1373.00,-1138.00,797.00,-23.24,-15.54
100,-7174.00,-2656.00,14894.00,16.58,1531.00,-1250.00,1059.00,-21.24,-7.88
101,-6370.00,-1952.00,15250.00,16.62,-29.00,-303.00,291.00,-18.42,-5.53
102,-5138.00,300.00,15046.00,16.62,1338.00,-920.00,2020.00,-14.67,2.08
103,-3206.00,5024.00,14966.00,16.67,3884.00,-1995.00,1646.00,-7.66,18.33
104,-1490.00,8156.00,13786.00,16.67,1003.00,-1031.00,1315.00,-1.82,29.85
105,618.00,10896.00,12934.00,16.58,2789.00,-1539.00,2102.00,5.03,38.72
106,1610.00,10676.00,10462.00,16.67,2173.00,1617.00,-2489.00,9.19,43.20
107,3530.00,11088.00,7138.00,16.77,2129.00,4376.00,4505.00,17.79,50.95
108,-1930.00,14736.00,7750.00,16.62,2307.00,5356.00,2370.00,-3.23,59.82
109,-4638.00,16664.00,3254.00,16.62,-788.00,4648.00,-5398.00,-11.92,71.79
110,-8530.00,13068.00,-390.00,16.77,1538.00,4800.00,-1921.00,-29.55,60.41
111,-8658.00,10956.00,-5602.00,16.67,-546.00,3755.00,-2330.00,-32.34,51.37
112,-12394.00,8844.00,-8158.00,16.67,-1967.00,2247.00,-1734.00,-44.53,34.08
113,-14678.00,4784.00,-10094.00,16.72,-471.00,2375.00,-974.00,-52.72,17.14
114,-10734.00,4740.00,-12626.00,16.62,-513.00,1333.00,-288.00,-37.59,18.32
115,-12394.00,2628.00,-12602.00,16.81,-455.00,-127.00,44.00,-43.63,10.17
116,-9430.00,3580.00,-13826.00,16.72,-1987.00,-2143.00,2273.00,-32.25,14.13
117,-13170.00,4972.00,-11078.00,16.67,-2751.00,-5515.00,911.00,-46.97,18.38
118,-12550.00,8168.00,-7046.00,16.62,-3240.00,-4407.00,1822.00,-48.05,32.89
119,-15306.00,7656.00,-1286.00,16.67,-2162.00,-7365.00,1190.00,-61.01,29.00
120,-15414.00,5604.00,7654.00,16.67,-2708.00,-5933.00,15.00,-54.22,19.34
121,-12858.00,4380.00,13310.00,16.72,-2518.00,-6741.00,-2374.00,-38.45,14.15
122,-7402.00,-168.00,13786.00,16.67,-2331.00,-3286.00,250.00,-23.66,0.47
123,-4650.00,-1392.00,15850.00,16.77,-525.00,-997.00,825.00,-12.40,-3.63
124,-470.00,-3344.00,16570.00,16.67,-754.00,-3080.00,219.00,1.55,-9.86
125,5050.00,2388.00,15370.00,16.67,974.00,-1968.00,-1439.00,19.95,8.79
126,10242.00,-2528.00,12142.00,16.72,-1793.00,-5206.00,11.00,40.14,-7.37
127,7162.00,1108.00,13262.00,16.81,-12257.00,-7835.00,-9187.00,29.61,4.92
128,15298.00,-1680.00,-4654.00,17.00,-1710.00,-3913.00,2911.00,76.37,-4.74
129,19322.00,-5864.00,-3038.00,17.19,-4560.00,-4338.00,3499.00,73.70,-15.28
130,11698.00,-7124.00,-9034.00,17.19,-519.00,-171.00,1122.00,50.12,-24.46
131,11522.00,-7372.00,-8454.00,17.28,143.00,662.00,568.00,50.44,-25.93
132,10738.00,-10512.00,-9638.00,17.38,5279.00,1353.00,7226.00,41.10,-35.06
133,14974.00,-11936.00,714.00,17.33,2302.00,-4810.00,-1125.00,53.59,-36.03
134,9778.00,-4492.00,10630.00,17.38,14153.00,12073.00,6918.00,41.08,-14.88
135,5282.00,-7728.00,15046.00,17.42,-4289.00,7045.00,-4882.00,19.47,-23.41
136,-3286.00,-9272.00,12338.00,17.47,-2957.00,4828.00,10844.00,-8.29,-33.64
137,-15826.00,-3092.00,8690.00,17.42,549.00,6352.00,8856.00,-56.02,-8.96
138,-15626.00,4428.00,4398.00,17.42,2980.00,849.00,9514.00,-64.09,16.85
139,-13006.00,11644.00,-1594.00,17.52,6652.00,3136.00,3016.00,-45.25,44.71
140,-12206.00,9552.00,-10542.00,17.42,2404.00,-770.00,681.00,-39.32,33.69
141,-15050.00,2592.00,-8254.00,17.61,2815.00,1814.00,-20231.00,-60.91,10.33
142,-9886.00,-12028.00,-8654.00,17.57,1495.00,2538.00,-7479.00,-32.51,-44.85
143,-1814.00,-15140.00,-7754.00,17.52,-193.00,191.00,-3628.00,-3.03,-65.23
144,2654.00,-15072.00,-6722.00,17.61,172.00,678.00,-1931.00,12.81,-65.30
145,2278.00,-16384.00,-4330.00,17.47,1978.00,598.00,998.00,11.12,-73.83
146,-102.00,-15340.00,1286.00,17.71,7666.00,296.00,6585.00,3.19,-81.01
147,-6958.00,-13000.00,7302.00,17.66,4212.00,-284.00,5854.00,-21.65,-51.24
148,-11286.00,-4188.00,12362.00,17.57,3302.00,-1693.00,7458.00,-36.72,-13.00
149,-10622.00,-2680.00,10566.00,17.61,-1012.00,4543.00,1058.00,-39.46,-9.00
150,-14850.00,-840.00,6318.00,17.66,-1443.00,8819.00,5110.00,-62.36,-1.97
151,-17306.00,-36.00,-886.00,17.66,-2297.00,8445.00,319.00,-89.09,0.93
152,-17482.00,408.00,-7330.00,17.66,-263.00,5168.00,150.00,-68.81,2.29
153,-11598.00,2476.00,-12438.00,17.57,-1097.00,2511.00,315.00,-42.04,10.05
154,-10298.00,2312.00,-13626.00,17.57,-790.00,697.00,-343.00,-35.86,9.42
155,-7274.00,2368.00,-15426.00,17.61,481.00,1903.00,-85.00,-23.26,9.59
156,-2450.00,1696.00,-18378.00,17.71,-1038.00,-1826.00,372.00,-4.89,6.51
157,-7730.00,-260.00,-15446.00,17.52,2871.00,-6582.00,-3944.00,-25.08,0.14
158,-13818.00,-5208.00,-9682.00,17.52,780.00,-1669.00,-2453.00,-52.13,-17.52
159,-14230.00,-5556.00,-6414.00,17.61,1774.00,-2644.00,-414.00,-60.31,-20.11
160,-17770.00,-6348.00,-4486.00,17.57,-7985.00,-3949.00,8380.00,-67.42,-19.40
161,-13334.00,-9312.00,-766.00,17.57,3659.00,-5050.00,-6776.00,-53.98,-36.06
162,-11594.00,-12872.00,806.00,17.66,425.00,-40.00,-1878.00,-40.00,-49.39
163,-11374.00,-10272.00,7478.00,17.57,2147.00,-2184.00,-1550.00,-38.62,-36.66
164,-8202.00,-8672.00,11070.00,17.61,3369.00,-977.00,4271.00,-26.35,-30.83
165,-3374.00,-6192.00,13526.00,17.61,-403.00,-7293.00,-473.00,-8.82,-21.88
166,1338.00,-5336.00,15018.00,17.61,774.00,-1037.00,-935.00,7.79,-17.35
167,6838.00,-10244.00,16102.00,17.66,1263.00,-2185.00,676.00,21.54,-27.96
168,10410.00,-6692.00,9950.00,17.57,-160.00,-3379.00,1034.00,41.98,-22.11
169,11542.00,-8892.00,5486.00,17.66,2529.00,-9920.00,-6733.00,49.35,-31.46
170,15334.00,-6848.00,-3154.00,17.66,-6408.00,-2593.00,2757.00,67.04,-21.74
171,9966.00,316.00,-10342.00,17.66,-689.00,-7574.00,-530.00,49.26,2.45
172,3954.00,384.00,-16250.00,17.66,-2762.00,-5839.00,-1146.00,17.76,2.44
173,790.00,1320.00,-16646.00,17.75,618.00,-1491.00,779.00,6.30,5.86
174,-2698.00,2056.00,-16670.00,17.89,-113.00,-4435.00,1257.00,-6.28,8.48
175,-8150.00,2792.00,-15046.00,17.80,-3363.00,-3805.00,-2337.00,-26.53,11.06
176,-10550.00,4072.00,-13038.00,17.75,-1294.00,-1508.00,396.00,-36.77,15.82
177,-9866.00,4076.00,-13470.00,17.94,-2768.00,7689.00,4059.00,-33.93,15.90
178,-1554.00,1444.00,-17590.00,17.80,6071.00,3329.00,5794.00,-2.07,5.98
179,3314.00,-6284.00,-15682.00,17.99,5345.00,8566.00,3376.00,15.02,-21.33
180,7490.00,-11804.00,-10154.00,17.99,6042.00,7404.00,1155.00,29.82,-42.67
181,10174.00,-8896.00,-3194.00,18.04,-2472.00,10245.00,-22.00,51.41,-37.16
182,7298.00,-15208.00,1354.00,18.04,3063.00,4607.00,4052.00,28.68,-60.16
183,3090.00,-10900.00,12502.00,18.04,5481.00,3496.00,-451.00,13.28,-37.06
184,-1658.00,-6944.00,13726.00,18.04,1571.00,6082.00,-1291.00,-2.52,-24.34
185,-7382.00,-576.00,12834.00,18.13,6761.00,-5581.00,6843.00,-25.02,-1.04
186,1074.00,4408.00,14254.00,18.04,-799.00,-3246.00,-55.00,7.25,17.07
187,7298.00,7504.00,11578.00,18.04,-876.00,-12906.00,-856.00,29.21,27.50
188,11330.00,3280.00,8722.00,18.04,-6102.00,-5555.00,1933.00,50.00,12.91
189,9374.00,-6072.00,7162.00,18.04,-10554.00,-4127.00,7137.00,46.06,-23.74
190,14514.00,-5380.00,1554.00,18.13,-3513.00,1442.00,1741.00,69.92,-17.98
191,9998.00,-10928.00,2458.00,18.08,-2403.00,6095.00,-1363.00,44.47,-42.85
192,11594.00,-12200.00,5162.00,18.04,4435.00,2595.00,7101.00,43.18,-40.48
193,6210.00,-11772.00,10634.00,18.18,431.00,3192.00,379.00,23.72,-40.13
194,4206.00,-4476.00,11250.00,18.08,11957.00,9089.00,-7091.00,21.80,-17.51
195,-6506.00,1256.00,15530.00,18.22,2620.00,-249.00,6669.00,-18.56,5.12
196,-12150.00,14656.00,13970.00,18.08,4054.00,2169.00,-4293.00,-27.95,38.74
197,-13370.00,5996.00,5822.00,18.04,151.00,3437.00,9947.00,-53.36,24.00
198,-10366.00,6960.00,8174.00,18.18,-6181.00,-13295.00,2995.00,-38.94,28.99
199,-2162.00,568.00,11462.00,18.08,-11891.00,-17113.00,-10159.00,-5.57,3.98
200,12342.00,-10068.00,5966.00,18.04,-5381.00,-6737.00,79.00,48.02,-33.12
201,13790.00,-11984.00,658.00,18.08,6401.00,-9137.00,4443.00,51.36,-38.26
202,13146.00,-4704.00,-9350.00,18.08,4198.00,-8367.00,-7317.00,56.09,-15.03
203,10878.00,-3076.00,-7634.00,18.04,7786.00,-5593.00,7737.00,58.57,-11.55
204,12590.00,-2632.00,-10506.00,17.99,-1991.00,-1813.00,-4282.00,54.03,-8.01
205,11510.00,712.00,-11418.00,18.18,4288.00,-590.00,380.00,49.86,3.56
206,11950.00,1336.00,-10554.00,18.13,0.00,1543.00,-6071.00,52.97,5.81
207,12218.00,8228.00,-9026.00,18.13,-305.00,4170.00,-1420.00,48.29,28.92
208,11690.00,8948.00,-3546.00,18.08,-3455.00,8669.00,529.00,52.79,35.65
209,10786.00,12252.00,3766.00,18.04,-8641.00,7917.00,-6005.00,41.22,44.80
210,6702.00,10824.00,13442.00,18.08,-3812.00,2579.00,1956.00,22.83,34.33
211,754.00,4860.00,15914.00,18.04,-5115.00,2789.00,-194.00,5.52,16.94
212,138.00,3208.00,15378.00,18.04,1154.00,-66.00,1560.00,3.73,12.11
213,478.00,3352.00,15406.00,18.13,-350.00,371.00,507.00,4.87,12.55
214,-98.00,2080.00,15406.00,18.08,-2134.00,5326.00,-1541.00,2.95,8.27
215,638.00,2480.00,13894.00,18.04,-2267.00,-411.00,-2165.00,6.01,10.55
216,-3954.00,1568.00,16510.00,18.18,-5120.00,2942.00,859.00,-9.71,6.02
217,-2802.00,-3320.00,12870.00,18.18,-1011.00,-4306.00,6370.00,-7.46,-12.23
218,-4946.00,-852.00,14830.00,18.18,26852.00,-6415.00,6398.00,-14.21,-1.94
219,4102.00,5484.00,7902.00,18.18,-3685.00,-2562.00,-3944.00,25.55,29.59
220,-698.00,-3936.00,17922.00,18.27,3711.00,6062.00,-4678.00,0.75,-10.91
221,-2886.00,-6800.00,10914.00,18.13,4712.00,-11606.00,13770.00,-8.15,-28.42
222,-18282.00,-17256.00,618.00,18.22,-15181.00,20069.00,-9349.00,-45.53,-44.28
223,-14094.00,-9232.00,1846.00,18.18,-693.00,108.00,23.00,-54.57,-33.63
224,-14106.00,-9364.00,1602.00,18.27,-675.00,129.00,82.00,-54.43,-34.09
225,-14046.00,-9476.00,1578.00,18.18,-702.00,101.00,-31.00,-54.02,-34.54
226,-14094.00,-9552.00,1582.00,18.18,-729.00,88.00,-8.00,-53.91,-34.67
227,-14038.00,-9544.00,1694.00,18.27,-614.00,102.00,240.00,-53.73,-34.71
228,-13998.00,-9628.00,1558.00,18.22,-674.00,94.00,87.00,-53.52,-35.09
229,-13990.00,-9608.00,1682.00,18.18,-610.00,103.00,273.00,-53.46,-35.00
230,-14002.00,-9600.00,1730.00,18.22,-668.00,89.00,143.00,-53.47,-34.93
231,-13994.00,-9748.00,1554.00,18.22,-659.00,100.00,161.00,-53.18,-35.44
232,-13898.00,-9760.00,1638.00,18.18,-667.00,95.00,97.00,-52.88,-35.64
233,-13858.00,-9744.00,1658.00,18.18,-693.00,77.00,43.00,-52.83,-35.66
234,-13930.00,-9720.00,1558.00,18.27,-663.00,101.00,80.00,-53.12,-35.49
235,-13890.00,-9772.00,1530.00,18.27,-633.00,91.00,130.00,-52.91,-35.73
236,-13878.00,-9840.00,1534.00,18.18,-656.00,81.00,87.00,-52.70,-35.95
237,-13814.00,-9696.00,1378.00,18.32,-627.00,79.00,186.00,-53.07,-35.72
238,-13782.00,-9804.00,1530.00,18.22,-670.00,97.00,145.00,-52.59,-36.04
239,-13902.00,-9936.00,1570.00,18.18,-657.00,96.00,115.00,-52.47,-36.16
240,-13830.00,-9820.00,1534.00,18.22,-663.00,113.00,69.00,-52.65,-35.99
